155;bunker;2377.00;10.55;648.00;4.48;0
155;bunker;2399.00;10.15;681.00;0.86;0
155;bunker;2336.00;11.28;661.00;3.88;0
155;bunker;2342.00;11.65;741.00;5.09;0
155;bunker;2369.00;10.93;732.00;2.93;0
155;bunker;2374.00;10.95;682.00;5.59;0
155;bunker;2368.00;10.98;692.00;0.87;0
155;bunker;2289.00;10.10;655.00;4.99;0
155;bunker;2411.00;10.03;667.00;1.38;0
155;bunker;2377.00;10.85;661.00;4.04;0
155;bunker;2320.00;10.70;705.00;5.60;0
155;bunker;2348.00;11.30;719.00;3.44;0
155;bunker;2338.00;11.60;717.00;4.64;0
155;bunker;2340.00;11.05;649.00;2.48;0
155;bunker;2405.00;10.50;644.00;4.05;0
155;bunker;2423.00;9.82;692.00;0.43;0
155;bunker;2302.00;10.12;666.00;3.09;0
155;bunker;2361.00;10.98;651.00;6.11;0
155;bunker;2385.00;10.50;724.00;3.95;0
155;coastal_bunker;2288.00;9.80;661.00;-2.50;0
155;coastal_bunker;2298.00;9.50;678.00;-2.36;0
155;dockyard;2292.00;9.57;667.00;-1.65;0
155;anti_air_building;2409.00;9.85;669.00;0.94;0
155;anti_air_building;2370.00;10.73;713.00;3.60;0
155;anti_air_building;2392.00;10.68;701.00;1.44;0
155;synthetic_refinery;2332.00;11.20;673.00;1.55;0
155;fuel_silo;2396.00;10.57;663.00;5.67;0
155;radar_station;2358.00;11.07;693.00;1.33;0
155;rocket_site;2402.00;10.25;687.00;4.71;0
155;nuclear_reactor;2391.00;10.70;710.00;1.45;0
155;floating_harbor;2288.02;9.50;669.58;1.49;1706
155;floating_harbor;2282.80;9.50;667.60;0.64;3263
150;arms_factory;2234.00;9.88;742.00;1.17;0
150;arms_factory;2287.00;10.28;752.00;5.29;0
150;arms_factory;2280.00;9.88;642.00;0.57;0
150;arms_factory;2271.00;10.65;762.00;3.23;0
150;arms_factory;2324.00;11.05;727.00;5.89;0
150;arms_factory;2307.00;10.90;787.00;3.73;0
150;industrial_complex;2297.00;10.50;769.00;3.84;0
150;industrial_complex;2291.00;10.50;757.00;1.68;0
150;industrial_complex;2274.00;9.93;744.00;5.80;0
150;industrial_complex;2268.00;10.00;750.00;0.72;0
150;industrial_complex;2248.00;10.25;757.00;3.74;0
150;industrial_complex;2324.00;11.05;718.00;0.12;0
150;air_base;2321.00;10.90;724.00;4.25;0
150;supply_node;2308.00;10.35;692.00;5.44;0
150;supply_node;2265.00;10.25;768.00;2.09;0
150;supply_node;2287.00;10.20;772.00;6.14;0
150;supply_node;2275.00;10.10;749.00;1.33;0
150;supply_node;2312.00;10.48;721.00;4.27;0
150;supply_node;2304.00;10.40;752.00;0.57;0
150;supply_node;2245.00;10.03;750.00;3.51;0
150;supply_node;2279.00;10.05;650.00;4.98;0
150;supply_node;2308.00;11.12;777.00;2.74;0
150;supply_node;2338.00;11.65;759.00;5.68;0
150;supply_node;2325.00;11.20;743.00;0.87;0
150;supply_node;2294.00;10.05;734.00;4.91;0
150;naval_base;2264.00;9.80;777.00;-3.14;8432
150;naval_base;2252.00;9.55;746.00;1.19;8423
150;naval_base;2274.00;9.50;645.00;-0.64;6545
150;naval_base;2303.00;9.60;701.00;-2.71;9296
150;naval_base;2298.00;9.50;716.00;0.19;9296
150;naval_base;2277.00;9.80;780.00;-2.59;8432
150;naval_base;2278.00;9.50;739.00;0.43;8430
150;naval_base;2300.00;9.50;713.00;-0.98;9296
150;bunker;2298.00;10.15;736.00;2.86;0
150;bunker;2314.00;10.80;750.00;0.70;0
150;bunker;2265.00;10.25;756.00;1.91;0
150;bunker;2322.00;11.00;751.00;4.93;0
150;bunker;2304.00;10.32;730.00;1.31;0
150;bunker;2281.00;10.60;760.00;3.97;0
150;bunker;2242.00;10.18;752.00;0.35;0
150;bunker;2279.00;9.95;646.00;3.37;0
150;bunker;2307.00;11.07;774.00;6.04;0
150;bunker;2329.00;11.20;756.00;2.42;0
150;bunker;2303.00;9.90;690.00;0.26;0
150;bunker;2258.00;10.32;759.00;0.36;0
150;coastal_bunker;2279.00;9.80;782.00;-2.59;0
150;coastal_bunker;2284.00;9.57;735.00;-0.88;0
150;coastal_bunker;2243.00;9.80;744.00;-0.59;0
150;coastal_bunker;2262.00;9.80;776.00;-3.14;0
150;coastal_bunker;2303.00;9.57;708.00;-2.71;0
150;coastal_bunker;2300.00;9.50;713.00;-0.98;0
150;coastal_bunker;2272.00;9.50;741.00;-0.79;0
150;coastal_bunker;2273.00;9.50;652.00;-0.64;0
150;dockyard;2300.00;9.60;714.00;-0.98;0
150;anti_air_building;2256.00;9.95;773.00;4.04;0
150;anti_air_building;2316.00;10.82;740.00;5.60;0
150;anti_air_building;2277.00;10.05;773.00;3.44;0
150;synthetic_refinery;2251.00;10.20;755.00;4.64;0
150;fuel_silo;2287.00;10.03;738.00;2.48;0
150;rocket_site;2310.00;10.25;699.00;0.43;0
150;nuclear_reactor;2272.00;10.65;762.00;3.09;0
150;floating_harbor;2294.57;9.50;686.24;-4.31;329
150;floating_harbor;2265.00;9.50;785.00;0.00;452
150;floating_harbor;2275.33;9.50;790.96;0.55;518
150;floating_harbor;2264.05;9.50;738.05;-3.93;575
150;floating_harbor;2294.18;9.50;709.12;-4.12;1280
150;floating_harbor;2235.12;9.50;735.18;-3.73;2166
150;floating_harbor;2271.80;9.50;640.40;-3.79;2564
150;floating_harbor;2282.62;9.50;724.52;-4.02;3207
138;arms_factory;2195.00;10.18;763.00;4.71;0
138;arms_factory;2202.00;10.20;796.00;2.55;0
138;arms_factory;2190.00;9.95;781.00;4.11;0
138;arms_factory;2231.00;10.45;757.00;0.49;0
138;arms_factory;2200.00;10.05;752.00;3.15;0
138;arms_factory;2205.00;10.57;780.00;6.18;0
138;industrial_complex;2236.00;10.00;781.00;1.10;0
138;industrial_complex;2222.00;10.00;798.00;5.22;0
138;industrial_complex;2224.00;10.25;749.00;3.06;0
138;industrial_complex;2220.00;10.18;795.00;3.16;0
138;industrial_complex;2196.00;10.25;780.00;1.00;0
138;industrial_complex;2242.00;10.15;771.00;3.67;0
138;air_base;2212.00;10.03;751.00;0.05;0
138;supply_node;2222.00;10.35;755.00;2.78;0
138;supply_node;2190.00;9.98;777.00;5.72;0
138;supply_node;2210.00;10.50;792.00;2.02;0
138;supply_node;2206.00;10.07;808.00;4.95;0
138;supply_node;2193.00;10.00;797.00;1.60;0
138;supply_node;2225.00;10.10;785.00;3.09;0
138;supply_node;2241.00;10.12;771.00;0.84;0
138;supply_node;2206.00;10.68;772.00;2.32;0
138;supply_node;2192.00;10.00;759.00;5.25;0
138;supply_node;2205.00;9.90;749.00;3.02;0
138;naval_base;2190.00;9.50;753.00;-1.57;8350
138;naval_base;2223.00;9.50;739.00;0.06;5485
138;naval_base;2189.00;9.50;802.00;-1.82;6325
138;naval_base;2194.00;9.57;810.00;-1.84;6325
138;naval_base;2232.00;9.90;785.00;-3.66;5044
138;naval_base;2253.00;9.80;776.00;-4.05;8432
138;naval_base;2200.00;9.50;746.00;-0.64;5291
138;naval_base;2185.00;9.57;777.00;-1.95;8157
138;naval_base;2220.00;9.88;806.00;-3.76;8134
138;bunker;2223.00;9.95;799.00;3.74;0
138;bunker;2206.00;9.93;749.00;0.12;0
138;bunker;2196.00;10.03;797.00;4.25;0
138;bunker;2205.00;10.00;810.00;4.35;0
138;bunker;2200.00;10.30;789.00;2.19;0
138;bunker;2224.00;10.03;743.00;4.85;0
138;bunker;2211.00;10.60;779.00;1.23;0
138;bunker;2242.00;9.85;779.00;2.79;0
138;bunker;2189.00;9.82;756.00;0.63;0
138;bunker;2195.00;10.28;776.00;3.30;0
138;coastal_bunker;2188.00;9.50;792.00;-1.82;0
138;coastal_bunker;2192.00;9.57;751.00;0.00;0
138;coastal_bunker;2214.00;9.88;812.00;-4.12;0
138;coastal_bunker;2187.00;9.57;786.00;-2.82;0
138;coastal_bunker;2245.00;9.80;779.00;-3.24;0
138;coastal_bunker;2207.00;9.50;744.00;-0.64;0
138;coastal_bunker;2225.00;9.88;798.00;-3.66;0
138;coastal_bunker;2224.00;9.50;739.00;0.06;0
138;coastal_bunker;2220.00;9.93;805.00;-3.76;0
138;dockyard;2193.00;9.57;750.00;0.00;0
138;anti_air_building;2194.00;10.23;776.00;2.26;0
138;anti_air_building;2212.00;10.28;758.00;4.92;0
138;anti_air_building;2209.00;10.05;752.00;0.19;0
138;synthetic_refinery;2204.00;10.57;778.00;2.86;0
138;fuel_silo;2203.00;10.20;759.00;0.70;0
138;radar_station;2220.00;10.40;777.00;1.82;0
138;rocket_site;2189.00;9.80;789.00;4.93;0
138;nuclear_reactor;2207.00;10.43;796.00;1.31;0
138;floating_harbor;2223.44;9.50;732.01;-3.08;543
138;floating_harbor;2178.50;9.50;781.60;1.19;1266
138;floating_harbor;2224.07;9.50;811.70;-0.62;1525
138;floating_harbor;2217.82;9.50;815.88;-0.98;3151
138;floating_harbor;2182.21;9.50;799.70;1.33;3160
138;floating_harbor;2232.47;9.50;798.08;-0.52;3164
138;floating_harbor;2242.70;9.50;787.97;-0.10;3173
138;floating_harbor;2180.00;9.50;759.00;1.57;3190
138;floating_harbor;2197.80;9.50;739.40;-3.79;3197
137;arms_factory;2332.00;11.55;783.00;2.05;0
137;arms_factory;2388.00;10.90;869.00;4.71;0
137;arms_factory;2353.00;11.40;814.00;2.55;0
137;arms_factory;2378.00;11.10;850.00;4.11;0
137;arms_factory;2346.00;11.10;853.00;0.49;0
137;arms_factory;2373.00;10.70;880.00;3.15;0
137;industrial_complex;2287.00;10.38;794.00;6.18;0
137;industrial_complex;2406.00;11.10;849.00;1.10;0
137;industrial_complex;2366.00;11.43;829.00;5.22;0
137;industrial_complex;2337.00;11.53;788.00;3.06;0
137;industrial_complex;2406.00;11.43;872.00;3.16;0
137;industrial_complex;2320.00;11.53;778.00;1.00;0
137;air_base;2368.00;11.50;853.00;3.67;0
137;supply_node;2395.00;11.00;840.00;1.30;0
137;supply_node;2326.00;10.80;824.00;2.78;0
137;supply_node;2367.00;11.60;800.00;5.72;0
137;supply_node;2318.00;11.15;799.00;2.02;0
137;supply_node;2292.00;10.65;799.00;4.95;0
137;supply_node;2328.00;11.75;777.00;1.60;0
137;supply_node;2371.00;10.80;875.00;3.09;0
137;supply_node;2393.00;10.82;867.00;0.84;0
137;supply_node;2349.00;10.95;830.00;2.32;0
137;supply_node;2344.00;10.62;866.00;5.25;0
137;supply_node;2325.00;11.20;849.00;3.02;0
137;supply_node;2354.00;11.85;778.00;4.49;0
137;supply_node;2365.00;11.40;850.00;1.14;0
137;supply_node;2372.00;11.35;827.00;3.73;0
137;supply_node;2343.00;11.53;805.00;0.38;0
137;naval_base;2276.00;9.50;794.00;-1.19;7185
137;bunker;2333.00;11.60;787.00;3.84;0
137;bunker;2358.00;11.78;781.00;1.68;0
137;bunker;2359.00;11.65;790.00;5.80;0
137;bunker;2321.00;11.30;792.00;0.72;0
137;bunker;2348.00;11.18;850.00;3.74;0
137;bunker;2354.00;11.12;834.00;0.12;0
137;bunker;2342.00;11.28;811.00;4.25;0
137;bunker;2383.00;10.78;881.00;4.35;0
137;bunker;2366.00;11.50;847.00;2.19;0
137;bunker;2329.00;10.85;854.00;4.85;0
137;bunker;2300.00;10.90;802.00;1.23;0
137;bunker;2327.00;10.95;830.00;2.79;0
137;bunker;2394.00;10.75;855.00;0.63;0
137;bunker;2404.00;10.95;859.00;3.30;0
137;bunker;2376.00;11.38;837.00;5.96;0
137;coastal_bunker;2278.00;9.60;792.00;-1.11;0
137;dockyard;2276.00;9.50;794.00;-1.19;0
137;anti_air_building;2355.00;10.60;875.00;1.74;0
137;anti_air_building;2358.00;11.73;782.00;4.41;0
137;anti_air_building;2320.00;11.10;802.00;5.97;0
137;synthetic_refinery;2341.00;10.95;826.00;2.35;0
137;fuel_silo;2321.00;11.30;795.00;0.19;0
137;radar_station;2344.00;11.00;827.00;2.28;0
137;rocket_site;2352.00;11.10;834.00;4.42;0
137;nuclear_reactor;2294.00;10.60;804.00;2.26;0
137;floating_harbor;2271.74;9.50;788.87;-4.25;893
134;arms_factory;2303.00;9.82;894.00;0.94;0
134;arms_factory;2321.00;10.10;902.00;3.60;0
134;arms_factory;2307.00;10.90;828.00;6.26;0
134;arms_factory;2306.00;10.10;876.00;4.10;0
134;arms_factory;2325.00;10.00;881.00;5.66;0
134;arms_factory;2320.00;10.12;909.00;2.05;0
134;industrial_complex;2307.00;10.55;855.00;4.71;0
134;industrial_complex;2299.00;9.95;884.00;2.55;0
134;industrial_complex;2324.00;10.00;879.00;4.11;0
134;industrial_complex;2328.00;10.43;905.00;0.49;0
134;industrial_complex;2273.00;9.80;803.00;3.15;0
134;industrial_complex;2295.00;10.40;845.00;6.18;0
134;air_base;2310.00;10.10;875.00;1.10;0
134;supply_node;2303.00;10.10;878.00;6.18;0
134;supply_node;2299.00;10.55;827.00;1.37;0
134;supply_node;2295.00;10.30;850.00;5.41;0
134;supply_node;2279.00;10.15;814.00;2.07;0
134;supply_node;2317.00;10.05;910.00;3.54;0
134;supply_node;2300.00;9.80;897.00;1.30;0
134;supply_node;2327.00;10.10;891.00;2.78;0
134;supply_node;2290.00;9.90;873.00;5.72;0
134;supply_node;2320.00;10.23;871.00;2.02;0
134;naval_base;2310.00;9.50;919.00;-2.16;8026
134;naval_base;2272.00;9.50;810.00;-0.72;7185
134;naval_base;2284.00;9.85;837.00;-0.94;6076
134;naval_base;2295.00;9.53;899.00;-2.82;8026
134;naval_base;2281.00;9.50;834.00;-1.89;6076
134;naval_base;2288.00;9.75;886.00;-2.68;9181
134;bunker;2286.00;10.45;815.00;1.17;0
134;bunker;2331.00;10.28;889.00;5.29;0
134;bunker;2307.00;10.90;816.00;0.57;0
134;bunker;2307.00;10.80;847.00;3.23;0
134;bunker;2311.00;9.98;884.00;5.89;0
134;bunker;2289.00;9.85;873.00;3.73;0
134;bunker;2314.00;10.07;875.00;3.84;0
134;bunker;2315.00;10.10;905.00;1.68;0
134;bunker;2295.00;9.80;895.00;5.80;0
134;coastal_bunker;2294.00;9.53;897.00;-1.57;0
134;coastal_bunker;2280.00;9.60;830.00;-1.89;0
134;coastal_bunker;2273.00;9.57;818.00;-0.72;0
134;coastal_bunker;2284.00;9.85;837.00;-0.94;0
134;coastal_bunker;2286.00;9.50;884.00;-2.68;0
134;coastal_bunker;2304.00;9.57;910.00;-2.16;0
134;dockyard;2273.00;9.80;805.00;-0.72;0
134;anti_air_building;2328.00;10.25;901.00;1.23;0
134;anti_air_building;2325.00;10.00;881.00;2.79;0
134;anti_air_building;2296.00;10.55;839.00;0.63;0
134;synthetic_refinery;2297.00;10.50;825.00;3.30;0
134;fuel_silo;2292.00;9.95;876.00;5.96;0
134;radar_station;2306.00;10.35;860.00;2.74;0
134;rocket_site;2328.00;10.43;905.00;3.90;0
134;nuclear_reactor;2302.00;10.75;830.00;1.74;0
134;floating_harbor;2274.36;9.50;835.21;1.25;1522
134;floating_harbor;2278.74;9.50;858.13;1.11;1612
134;floating_harbor;2267.39;9.50;800.73;-3.86;1770
134;floating_harbor;2302.18;9.50;919.88;0.98;1886
134;floating_harbor;2295.79;9.50;909.64;0.32;3095
134;floating_harbor;2281.05;9.50;864.05;-3.93;3115
124;arms_factory;2397.00;11.73;930.00;0.26;0
124;arms_factory;2333.00;10.00;972.00;2.93;0
124;arms_factory;2334.00;10.00;976.00;5.59;0
124;arms_factory;2330.00;9.90;981.00;1.97;0
124;arms_factory;2414.00;10.68;949.00;4.99;0
124;arms_factory;2417.00;10.38;951.00;6.20;0
124;industrial_complex;2339.00;10.10;989.00;4.04;0
124;industrial_complex;2364.00;11.07;921.00;0.42;0
124;industrial_complex;2328.00;10.73;924.00;3.44;0
124;industrial_complex;2332.00;11.00;926.00;4.64;0
124;industrial_complex;2390.00;11.30;937.00;2.48;0
124;industrial_complex;2325.00;10.45;943.00;0.32;0
124;air_base;2311.00;9.88;949.00;0.43;0
124;supply_node;2348.00;10.80;898.00;4.23;0
124;supply_node;2333.00;11.00;924.00;0.88;0
124;supply_node;2407.00;11.80;925.00;3.81;0
124;supply_node;2424.00;10.23;951.00;0.11;0
124;supply_node;2393.00;11.05;944.00;3.05;0
124;supply_node;2322.00;10.15;960.00;4.53;0
124;supply_node;2368.00;11.00;955.00;2.29;0
124;supply_node;2378.00;11.45;924.00;5.23;0
124;supply_node;2340.00;10.90;947.00;0.42;0
124;supply_node;2341.00;10.20;994.00;4.46;0
124;supply_node;2314.00;10.10;938.00;5.94;0
124;supply_node;2349.00;10.32;970.00;2.59;0
124;supply_node;2327.00;9.90;979.00;0.35;0
124;supply_node;2376.00;10.93;972.00;1.83;0
124;supply_node;2358.00;11.43;933.00;4.76;0
124;supply_node;2418.00;12.12;907.00;1.07;0
124;supply_node;2391.00;11.10;904.00;4.00;0
124;supply_node;2368.00;11.00;903.00;0.65;0
124;supply_node;2402.00;11.60;888.00;3.24;0
124;naval_base;2315.00;9.55;973.00;-1.19;8261
124;naval_base;2308.00;9.50;945.00;-2.03;4928
124;naval_base;2328.00;9.50;993.00;-1.74;9117
124;naval_base;2309.00;9.50;959.00;-1.82;8261
124;bunker;2340.00;10.35;962.00;3.67;0
124;bunker;2392.00;11.00;947.00;0.05;0
124;bunker;2342.00;11.40;924.00;1.61;0
124;bunker;2408.00;10.90;952.00;5.73;0
124;bunker;2339.00;10.55;898.00;0.65;0
124;bunker;2353.00;11.30;941.00;4.78;0
124;bunker;2380.00;11.20;900.00;0.06;0
124;bunker;2324.00;10.12;959.00;4.18;0
124;bunker;2411.00;12.10;910.00;0.56;0
124;bunker;2366.00;11.30;925.00;2.12;0
124;bunker;2324.00;9.80;981.00;6.24;0
124;bunker;2369.00;11.03;950.00;1.17;0
124;bunker;2422.00;11.40;930.00;5.29;0
124;bunker;2400.00;11.50;910.00;0.57;0
124;bunker;2309.00;9.85;937.00;3.23;0
124;bunker;2397.00;11.68;895.00;5.89;0
124;bunker;2340.00;10.20;971.00;3.73;0
124;bunker;2385.00;11.15;969.00;3.84;0
124;bunker;2341.00;10.18;1001.00;1.68;0
124;coastal_bunker;2324.00;9.80;982.00;-2.60;0
124;coastal_bunker;2308.00;9.50;933.00;-2.03;0
124;coastal_bunker;2313.00;9.80;970.00;-1.82;0
124;coastal_bunker;2329.00;9.57;995.00;-1.74;0
124;dockyard;2328.00;9.50;994.00;-1.74;0
124;anti_air_building;2386.00;11.35;926.00;4.35;0
124;anti_air_building;2378.00;11.50;929.00;2.19;0
124;anti_air_building;2340.00;10.18;977.00;4.85;0
124;synthetic_refinery;2341.00;10.48;893.00;1.23;0
124;fuel_silo;2348.00;10.78;896.00;2.79;0
124;radar_station;2378.00;11.57;941.00;0.57;0
124;rocket_site;2341.00;10.80;954.00;3.30;0
124;nuclear_reactor;2394.00;11.43;917.00;5.96;0
124;floating_harbor;2303.21;9.50;964.70;1.33;1489
124;floating_harbor;2322.10;9.50;997.15;1.41;2014
124;floating_harbor;2301.74;9.50;944.13;1.11;2528
124;floating_harbor;2320.40;9.50;990.00;0.54;3028
115;arms_factory;2183.00;9.93;968.00;1.30;0
115;arms_factory;2287.00;10.20;1015.00;2.86;0
115;arms_factory;2292.00;10.03;1006.00;5.52;0
115;arms_factory;2217.00;9.90;946.00;1.90;0
115;arms_factory;2239.00;9.80;945.00;6.03;0
115;arms_factory;2251.00;10.00;964.00;1.31;0
115;industrial_complex;2295.00;10.10;1021.00;3.97;0
115;industrial_complex;2270.00;9.80;1011.00;1.81;0
115;industrial_complex;2227.00;10.05;978.00;4.47;0
115;industrial_complex;2219.00;9.90;970.00;6.03;0
115;industrial_complex;2284.00;10.05;1018.00;2.41;0
115;industrial_complex;2210.00;9.80;990.00;0.26;0
115;air_base;2206.00;9.80;948.00;0.36;0
115;supply_node;2264.00;10.05;1002.00;4.80;0
115;supply_node;2235.00;9.95;966.00;2.56;0
115;supply_node;2305.00;10.30;1020.00;4.04;0
115;supply_node;2185.00;10.00;971.00;0.69;0
115;supply_node;2255.00;10.30;980.00;3.28;0
115;supply_node;2225.00;9.90;986.00;6.21;0
115;supply_node;2285.00;10.07;1014.00;2.87;0
115;supply_node;2279.00;10.00;996.00;5.45;0
115;supply_node;2207.00;10.18;966.00;2.10;0
115;supply_node;2219.00;9.93;946.00;3.58;0
115;supply_node;2324.00;9.98;1013.00;1.34;0
115;supply_node;2244.00;9.90;995.00;2.81;0
115;supply_node;2199.00;9.98;985.00;5.76;0
115;supply_node;2270.00;10.07;977.00;3.51;0
115;supply_node;2256.00;9.90;959.00;4.99;0
115;supply_node;2240.00;9.80;945.00;1.64;0
115;naval_base;2201.00;9.50;947.00;-1.68;5659
115;naval_base;2326.00;9.60;1007.00;-0.79;5215
115;naval_base;2220.00;9.75;993.00;-2.90;9111
115;naval_base;2233.00;9.50;936.00;-0.38;7781
115;naval_base;2247.00;9.75;1003.00;-3.00;6607
115;naval_base;2207.00;9.75;991.00;-3.14;6386
115;naval_base;2173.00;9.50;975.00;-0.36;5659
115;naval_base;2274.00;9.80;973.00;1.11;9129
115;naval_base;2260.00;9.53;1009.00;-2.45;6607
115;naval_base;2294.00;9.80;1003.00;1.43;6959
115;naval_base;2197.00;9.53;951.00;-0.56;5659
115;naval_base;2309.00;9.85;1008.00;-0.07;5215
115;naval_base;2277.00;9.75;1015.00;-2.68;5872
115;naval_base;2263.00;9.53;955.00;1.21;6250
115;bunker;2199.00;9.98;985.00;4.11;0
115;bunker;2229.00;10.05;973.00;0.49;0
115;bunker;2214.00;9.85;980.00;3.15;0
115;bunker;2222.00;9.90;981.00;6.18;0
115;bunker;2225.00;9.90;948.00;1.10;0
115;bunker;2260.00;10.30;975.00;5.22;0
115;bunker;2297.00;9.98;1008.00;3.06;0
115;bunker;2292.00;10.03;1006.00;3.16;0
115;bunker;2258.00;9.82;952.00;1.00;0
115;bunker;2243.00;9.85;998.00;3.67;0
115;bunker;2185.00;9.93;980.00;0.05;0
115;bunker;2280.00;9.95;996.00;1.61;0
115;bunker;2268.00;9.90;969.00;5.73;0
115;bunker;2260.00;9.93;1003.00;0.65;0
115;bunker;2327.00;9.90;1009.00;4.78;0
115;bunker;2242.00;9.80;950.00;0.06;0
115;coastal_bunker;2301.00;9.57;1005.00;-0.07;0
115;coastal_bunker;2175.00;9.80;979.00;-2.64;0
115;coastal_bunker;2234.00;9.73;998.00;-3.00;0
115;coastal_bunker;2312.00;9.50;1009.00;-0.79;0
115;coastal_bunker;2210.00;9.50;943.00;-0.46;0
115;coastal_bunker;2235.00;9.75;939.00;-0.38;0
115;coastal_bunker;2198.00;9.78;991.00;-3.14;0
115;coastal_bunker;2267.00;9.57;962.00;1.21;0
115;coastal_bunker;2270.00;9.80;966.00;1.11;0
115;coastal_bunker;2280.00;9.78;1022.00;-2.68;0
115;coastal_bunker;2229.00;9.50;997.00;-2.90;0
115;coastal_bunker;2278.00;9.80;988.00;1.43;0
115;coastal_bunker;2261.00;9.75;1009.00;-2.45;0
115;coastal_bunker;2196.00;9.50;952.00;-0.56;0
115;dockyard;2268.00;9.50;962.00;1.21;0
115;anti_air_building;2197.00;9.80;955.00;0.12;0
115;anti_air_building;2249.00;10.00;965.00;4.25;0
115;anti_air_building;2239.00;9.90;991.00;4.35;0
115;synthetic_refinery;2236.00;9.75;954.00;2.19;0
115;fuel_silo;2231.00;10.03;979.00;4.85;0
115;radar_station;2254.00;10.40;986.00;1.33;0
115;rocket_site;2286.00;10.10;1019.00;2.79;0
115;nuclear_reactor;2275.00;9.85;1010.00;0.63;0
115;floating_harbor;2254.52;9.50;1013.38;0.69;112
115;floating_harbor;2297.31;9.50;1038.46;0.39;933
115;floating_harbor;2168.00;9.50;964.00;1.50;1282
115;floating_harbor;2221.30;9.50;1000.79;0.24;1666
115;floating_harbor;2277.87;9.50;1028.26;0.46;2055
115;floating_harbor;2292.93;9.50;994.01;-1.71;2237
115;floating_harbor;2168.00;9.50;964.00;1.12;2252
115;floating_harbor;2233.00;9.50;930.00;-2.10;2273
115;floating_harbor;2315.05;9.50;1004.05;-3.93;3006
115;floating_harbor;2242.01;9.50;1008.93;0.14;3009
115;floating_harbor;2199.00;9.50;997.00;0.00;3017
115;floating_harbor;2280.26;9.50;971.87;-2.03;3033
115;floating_harbor;2270.55;9.50;953.54;-1.93;3045
115;floating_harbor;2235.40;9.50;933.50;-3.52;3058
96;arms_factory;2387.00;10.00;1109.00;3.22;0
96;arms_factory;2368.00;9.98;1100.00;4.78;0
96;arms_factory;2361.00;9.95;1135.00;1.16;0
96;arms_factory;2322.00;9.90;1043.00;5.28;0
96;arms_factory;2409.00;9.82;1145.00;0.21;0
96;arms_factory;2377.00;10.00;1158.00;3.23;0
96;industrial_complex;2326.00;9.80;1107.00;1.07;0
96;industrial_complex;2341.00;10.03;1130.00;3.73;0
96;industrial_complex;2388.00;9.95;1140.00;0.11;0
96;industrial_complex;2345.00;9.90;1099.00;1.67;0
96;industrial_complex;2362.00;9.80;1064.00;5.80;0
96;industrial_complex;2393.00;9.90;1106.00;0.72;0
96;air_base;2385.00;9.98;1090.00;4.84;0
96;supply_node;2333.00;9.98;1107.00;1.19;0
96;supply_node;2388.00;9.90;1085.00;3.78;0
96;supply_node;2356.00;10.00;1055.00;0.43;0
96;supply_node;2383.00;10.20;1159.00;3.36;0
96;supply_node;2327.00;10.00;1040.00;5.94;0
96;supply_node;2353.00;9.98;1097.00;2.60;0
96;supply_node;2339.00;10.05;1125.00;4.08;0
96;supply_node;2373.00;10.05;1135.00;1.83;0
96;supply_node;2380.00;9.90;1105.00;4.78;0
96;supply_node;2338.00;9.80;1067.00;6.25;0
96;supply_node;2360.00;9.90;1078.00;4.01;0
96;supply_node;2401.00;10.00;1148.00;5.49;0
96;supply_node;2357.00;10.00;1142.00;2.14;0
96;supply_node;2392.00;9.70;1129.00;4.72;0
96;supply_node;2361.00;10.00;1118.00;1.38;0
96;naval_base;2386.00;9.88;1178.00;-2.99;5643
96;naval_base;2365.00;9.55;1154.00;-3.56;9035
96;naval_base;2342.00;9.53;1090.00;-0.93;7660
96;naval_base;2325.00;9.78;1114.00;-2.23;5604
96;naval_base;2338.00;9.53;1081.00;-3.14;7660
96;naval_base;2323.00;9.50;1055.00;-2.75;5139
96;naval_base;2342.00;9.85;1137.00;-2.42;8437
96;bunker;2402.00;9.80;1132.00;2.86;0
96;bunker;2403.00;10.00;1151.00;5.52;0
96;bunker;2332.00;10.00;1116.00;1.90;0
96;bunker;2339.00;10.18;1122.00;6.03;0
96;bunker;2380.00;9.90;1081.00;1.31;0
96;bunker;2370.00;9.70;1083.00;3.97;0
96;bunker;2335.00;9.90;1051.00;1.81;0
96;bunker;2381.00;9.90;1111.00;4.47;0
96;bunker;2379.00;10.00;1134.00;6.03;0
96;bunker;2360.00;9.90;1052.00;2.41;0
96;bunker;2391.00;10.10;1153.00;0.26;0
96;bunker;2369.00;10.10;1114.00;0.36;0
96;bunker;2360.00;9.75;1094.00;4.48;0
96;bunker;2339.00;9.80;1070.00;0.86;0
96;bunker;2357.00;9.90;1144.00;3.52;0
96;coastal_bunker;2386.00;9.88;1178.00;-2.99;0
96;coastal_bunker;2324.00;9.53;1114.00;-2.23;0
96;coastal_bunker;2319.00;9.78;1047.00;-2.75;0
96;coastal_bunker;2332.00;9.50;1072.00;-1.57;0
96;coastal_bunker;2364.00;9.80;1152.00;-3.56;0
96;coastal_bunker;2335.00;9.80;1131.00;-2.42;0
96;coastal_bunker;2340.00;9.50;1086.00;-0.93;0
96;dockyard;2326.00;9.50;1124.00;-1.70;0
96;anti_air_building;2393.00;9.85;1081.00;3.44;0
96;anti_air_building;2349.00;9.93;1138.00;4.64;0
96;anti_air_building;2330.00;10.28;1028.00;2.48;0
